"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
2,"1","2025-01-23T17:21:45.823831Z",440,"[{""start"":0,""end"":2,""text"":""आज"",""labels"":[""ADJ""]},{""start"":3,""end"":7,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":3,""end"":7,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":8,""end"":11,""text"":""FDI"",""labels"":[""PROPN""]},{""start"":12,""end"":22,""text"":""Confidence"",""labels"":[""ADJ""]},{""start"":23,""end"":28,""text"":""Index"",""labels"":[""NOUN""]},{""start"":29,""end"":32,""text"":""में"",""labels"":[""ADP""]},{""start"":33,""end"":36,""text"":""top"",""labels"":[""ADJ""]},{""start"":33,""end"":36,""text"":""top"",""labels"":[""ADV""]},{""start"":37,""end"":40,""text"":""two"",""labels"":[""ADJ""]},{""start"":37,""end"":40,""text"":""two"",""labels"":[""ADV""]},{""start"":41,""end"":49,""text"":""emerging"",""labels"":[""ADJ""]},{""start"":50,""end"":56,""text"":""market"",""labels"":[""NOUN""]},{""start"":57,""end"":67,""text"":""performers"",""labels"":[""ADJ""]},{""start"":68,""end"":71,""text"":""में"",""labels"":[""ADP""]},{""start"":72,""end"":74,""text"":""से"",""labels"":[""VERB""]},{""start"":75,""end"":77,""text"":""एक"",""labels"":[""ADJ""]},{""start"":78,""end"":80,""text"":""है"",""labels"":[""VERB""]},{""start"":80,""end"":81,""text"":""।"",""labels"":[""X""]},{""start"":78,""end"":80,""text"":""है"",""labels"":[""VERB""]}]",294.665,"आज भारत FDI Confidence Index में top two emerging market performers में से एक है।","2025-01-23T17:21:45.823875Z"
1,"1","2025-01-23T17:21:42.431724Z",441,"[{""start"":0,""end"":4,""text"":""मुझे"",""labels"":[""PRON""]},{""start"":5,""end"":10,""text"":""बताया"",""labels"":[""VERB""]},{""start"":11,""end"":14,""text"":""गया"",""labels"":[""PART""]},{""start"":15,""end"":17,""text"":""है"",""labels"":[""VERB""]},{""start"":18,""end"":20,""text"":""कि"",""labels"":[""CONJ""]},{""start"":21,""end"":31,""text"":""Department"",""labels"":[""NOUN""]},{""start"":32,""end"":34,""text"":""of"",""labels"":[""ADP""]},{""start"":35,""end"":43,""text"":""Commerce"",""labels"":[""NOUN""]},{""start"":44,""end"":46,""text"":""इस"",""labels"":[""DET""]},{""start"":47,""end"":51,""text"":""दिशा"",""labels"":[""NOUN""]},{""start"":52,""end"":55,""text"":""में"",""labels"":[""ADP""]},{""start"":56,""end"":58,""text"":""एक"",""labels"":[""DET""]},{""start"":59,""end"":65,""text"":""Online"",""labels"":[""ADJ""]},{""start"":66,""end"":72,""text"":""Portal"",""labels"":[""NOUN""]},{""start"":73,""end"":75,""text"":""पर"",""labels"":[""ADP""]},{""start"":76,""end"":78,""text"":""भी"",""labels"":[""NOUN""]},{""start"":79,""end"":82,""text"":""काम"",""labels"":[""NOUN""]},{""start"":83,""end"":85,""text"":""कर"",""labels"":[""VERB""]},{""start"":86,""end"":89,""text"":""रहा"",""labels"":[""PART""]},{""start"":90,""end"":92,""text"":""है"",""labels"":[""VERB""]},{""start"":92,""end"":93,""text"":""।"",""labels"":[""X""]}]",357.248,"मुझे बताया गया है कि Department of Commerce इस दिशा में एक Online Portal पर भी काम कर रहा है।","2025-01-23T17:21:42.431791Z"
3,"1","2025-01-23T17:25:46.479318Z",442,"[{""start"":0,""end"":3,""text"":""देश"",""labels"":[""NOUN""]},{""start"":4,""end"":6,""text"":""के"",""labels"":[""ADP""]},{""start"":7,""end"":18,""text"":""यूनिवर्सिटी"",""labels"":[""NOUN""]},{""start"":20,""end"":25,""text"":""कॉलेज"",""labels"":[""NOUN""]},{""start"":26,""end"":28,""text"":""और"",""labels"":[""CONJ""]},{""start"":29,""end"":32,""text"":""R&D"",""labels"":[""ADJ""]},{""start"":33,""end"":45,""text"":""Institutions"",""labels"":[""NOUN""]},{""start"":46,""end"":49,""text"":""में"",""labels"":[""ADP""]},{""start"":50,""end"":55,""text"":""बेहतर"",""labels"":[""ADJ""]},{""start"":56,""end"":63,""text"":""Synergy"",""labels"":[""NOUN""]},{""start"":65,""end"":67,""text"":""आज"",""labels"":[""ADV""]},{""start"":68,""end"":73,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":74,""end"":77,""text"":""देश"",""labels"":[""NOUN""]},{""start"":78,""end"":80,""text"":""की"",""labels"":[""ADP""]},{""start"":81,""end"":85,""text"":""सबसे"",""labels"":[""ADV""]},{""start"":86,""end"":90,""text"":""बड़ी"",""labels"":[""ADJ""]},{""start"":91,""end"":96,""text"":""जरूरत"",""labels"":[""NOUN""]},{""start"":97,""end"":99,""text"":""बन"",""labels"":[""VERB""]},{""start"":100,""end"":102,""text"":""गई"",""labels"":[""PART""]},{""start"":103,""end"":105,""text"":""है"",""labels"":[""VERB""]},{""start"":105,""end"":106,""text"":""।"",""labels"":[""VERB""]}]",237.954,"देश के यूनिवर्सिटी, कॉलेज और R&D Institutions में बेहतर Synergy, आज हमारे देश की सबसे बड़ी जरूरत बन गई है।","2025-01-23T17:25:46.479348Z"
4,"1","2025-01-23T17:28:58.758220Z",443,"[{""start"":0,""end"":4,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":5,""end"":8,""text"":""बार"",""labels"":[""NOUN""]},{""start"":9,""end"":12,""text"":""देश"",""labels"":[""NOUN""]},{""start"":13,""end"":15,""text"":""के"",""labels"":[""ADP""]},{""start"":16,""end"":23,""text"":""स्कूलों"",""labels"":[""NOUN""]},{""start"":24,""end"":27,""text"":""में"",""labels"":[""ADP""]},{""start"":28,""end"":32,""text"":""Atal"",""labels"":[""PROPN""]},{""start"":33,""end"":42,""text"":""Tinkering"",""labels"":[""ADJ""]},{""start"":43,""end"":47,""text"":""Labs"",""labels"":[""NOUN""]},{""start"":48,""end"":50,""text"":""से"",""labels"":[""ADP""]},{""start"":51,""end"":55,""text"":""लेकर"",""labels"":[""CONJ""]},{""start"":56,""end"":60,""text"":""उच्च"",""labels"":[""ADJ""]},{""start"":61,""end"":70,""text"":""संस्थानों"",""labels"":[""NOUN""]},{""start"":71,""end"":74,""text"":""में"",""labels"":[""ADP""]},{""start"":75,""end"":79,""text"":""Atal"",""labels"":[""PROPN""]},{""start"":80,""end"":90,""text"":""Incubation"",""labels"":[""ADJ""]},{""start"":91,""end"":98,""text"":""Centers"",""labels"":[""NOUN""]},{""start"":99,""end"":101,""text"":""तक"",""labels"":[""ADP""]},{""start"":102,""end"":104,""text"":""पर"",""labels"":[""ADP""]},{""start"":105,""end"":109,""text"":""फोकस"",""labels"":[""NOUN""]},{""start"":110,""end"":114,""text"":""किया"",""labels"":[""VERB""]},{""start"":115,""end"":117,""text"":""जा"",""labels"":[""PART""]},{""start"":118,""end"":121,""text"":""रहा"",""labels"":[""PART""]},{""start"":122,""end"":124,""text"":""है"",""labels"":[""VERB""]},{""start"":124,""end"":125,""text"":""।"",""labels"":[""X""]}]",185.642,"पहली बार देश के स्कूलों में Atal Tinkering Labs से लेकर उच्च संस्थानों में Atal Incubation Centers तक पर फोकस किया जा रहा है।","2025-01-23T17:28:58.758267Z"
5,"1","2025-01-23T17:32:01.016119Z",444,"[{""start"":0,""end"":13,""text"":""IIT Kharagpur"",""labels"":[""PROPN""]},{""start"":15,""end"":24,""text"":""IIT Delhi"",""labels"":[""PROPN""]},{""start"":13,""end"":14,""text"":"","",""labels"":[""X""]},{""start"":25,""end"":27,""text"":""और"",""labels"":[""CONJ""]},{""start"":28,""end"":31,""text"":""BHU"",""labels"":[""PROPN""]},{""start"":32,""end"":35,""text"":""में"",""labels"":[""ADP""]},{""start"":36,""end"":39,""text"":""तीन"",""labels"":[""NUM""]},{""start"":40,""end"":53,""text"":""Sophisticated"",""labels"":[""ADJ""]},{""start"":65,""end"":67,""text"":""और"",""labels"":[""CONJ""]},{""start"":54,""end"":64,""text"":""Analytical"",""labels"":[""ADJ""]},{""start"":68,""end"":77,""text"":""Technical"",""labels"":[""ADJ""]},{""start"":78,""end"":82,""text"":""Help"",""labels"":[""ADJ""]},{""start"":83,""end"":93,""text"":""Institutes"",""labels"":[""NOUN""]},{""start"":94,""end"":95,""text"":""("",""labels"":[""X""]},{""start"":100,""end"":101,""text"":"")"",""labels"":[""X""]},{""start"":95,""end"":100,""text"":""SATHI"",""labels"":[""PROPN""]},{""start"":102,""end"":104,""text"":""भी"",""labels"":[""ADV""]},{""start"":105,""end"":109,""text"":""सेवा"",""labels"":[""NOUN""]},{""start"":110,""end"":112,""text"":""दे"",""labels"":[""VERB""]},{""start"":113,""end"":116,""text"":""रहे"",""labels"":[""PART""]},{""start"":117,""end"":120,""text"":""हैं"",""labels"":[""VERB""]},{""start"":120,""end"":121,""text"":""।"",""labels"":[""X""]}]",286.058,"IIT Kharagpur, IIT Delhi और BHU में तीन Sophisticated Analytical और Technical Help Institutes (SATHI) भी सेवा दे रहे हैं।","2025-01-23T17:33:54.573928Z"
6,"1","2025-01-23T17:35:39.553778Z",445,"[{""start"":0,""end"":3,""text"":""देश"",""labels"":[""NOUN""]},{""start"":4,""end"":7,""text"":""में"",""labels"":[""ADP""]},{""start"":8,""end"":12,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":13,""end"":16,""text"":""बार"",""labels"":[""NOUN""]},{""start"":17,""end"":25,""text"":""National"",""labels"":[""ADJ""]},{""start"":26,""end"":34,""text"":""Research"",""labels"":[""ADJ""]},{""start"":35,""end"":45,""text"":""Foundation"",""labels"":[""NOUN""]},{""start"":46,""end"":48,""text"":""का"",""labels"":[""ADP""]},{""start"":49,""end"":56,""text"":""निर्माण"",""labels"":[""NOUN""]},{""start"":57,""end"":61,""text"":""किया"",""labels"":[""VERB""]},{""start"":62,""end"":64,""text"":""जा"",""labels"":[""PART""]},{""start"":65,""end"":68,""text"":""रहा"",""labels"":[""PART""]},{""start"":69,""end"":71,""text"":""है"",""labels"":[""VERB""]},{""start"":71,""end"":72,""text"":""।"",""labels"":[""X""]}]",102.839,"देश में पहली बार National Research Foundation का निर्माण किया जा रहा है।","2025-01-23T17:35:39.553862Z"
7,"1","2025-01-23T17:38:14.542906Z",446,"[{""start"":0,""end"":4,""text"":""इससे"",""labels"":[""PRON""]},{""start"":5,""end"":13,""text"":""research"",""labels"":[""NOUN""]},{""start"":14,""end"":16,""text"":""से"",""labels"":[""ADP""]},{""start"":17,""end"":22,""text"":""जुड़े"",""labels"":[""ADJ""]},{""start"":23,""end"":32,""text"":""संस्थानों"",""labels"":[""NOUN""]},{""start"":33,""end"":35,""text"":""के"",""labels"":[""ADP""]},{""start"":36,""end"":46,""text"":""Governance"",""labels"":[""ADJ""]},{""start"":47,""end"":56,""text"":""Structure"",""labels"":[""NOUN""]},{""start"":57,""end"":59,""text"":""से"",""labels"":[""ADP""]},{""start"":60,""end"":64,""text"":""लेकर"",""labels"":[""CONJ""]},{""start"":65,""end"":68,""text"":""R&D"",""labels"":[""PROPN""]},{""start"":68,""end"":69,""text"":"","",""labels"":[""X""]},{""start"":70,""end"":78,""text"":""Academia"",""labels"":[""PROPN""]},{""start"":79,""end"":81,""text"":""और"",""labels"":[""CONJ""]},{""start"":82,""end"":90,""text"":""Industry"",""labels"":[""PROPN""]},{""start"":91,""end"":93,""text"":""की"",""labels"":[""ADP""]},{""start"":94,""end"":101,""text"":""Linkage"",""labels"":[""NOUN""]},{""start"":102,""end"":104,""text"":""को"",""labels"":[""ADP""]},{""start"":105,""end"":107,""text"":""बल"",""labels"":[""NOUN""]},{""start"":108,""end"":114,""text"":""मिलेगा"",""labels"":[""VERB""]},{""start"":114,""end"":115,""text"":""।"",""labels"":[""X""]}]",151.246,"इससे research से जुड़े संस्थानों के Governance Structure से लेकर R&D, Academia और Industry की Linkage को बल मिलेगा।","2025-01-23T17:38:14.542980Z"
8,"1","2025-01-23T17:39:56.275835Z",447,"[{""start"":0,""end"":6,""text"":""Future"",""labels"":[""ADJ""]},{""start"":7,""end"":11,""text"":""Fuel"",""labels"":[""NOUN""]},{""start"":13,""end"":18,""text"":""Green"",""labels"":[""ADJ""]},{""start"":19,""end"":25,""text"":""Energy"",""labels"":[""NOUN""]},{""start"":11,""end"":12,""text"":"","",""labels"":[""X""]},{""start"":25,""end"":26,""text"":"","",""labels"":[""X""]},{""start"":27,""end"":32,""text"":""हमारी"",""labels"":[""PRON""]},{""start"":33,""end"":39,""text"":""Energy"",""labels"":[""NOUN""]},{""start"":40,""end"":43,""text"":""में"",""labels"":[""ADP""]},{""start"":44,""end"":56,""text"":""आत्मनिर्भरता"",""labels"":[""NOUN""]},{""start"":57,""end"":59,""text"":""के"",""labels"":[""ADP""]},{""start"":60,""end"":63,""text"":""लिए"",""labels"":[""ADP""]},{""start"":64,""end"":68,""text"":""बहुत"",""labels"":[""ADV""]},{""start"":69,""end"":75,""text"":""ज़रूरी"",""labels"":[""ADJ""]},{""start"":76,""end"":78,""text"":""है"",""labels"":[""VERB""]},{""start"":78,""end"":79,""text"":""।"",""labels"":[""X""]}]",98.321,"Future Fuel, Green Energy, हमारी Energy में आत्मनिर्भरता के लिए बहुत ज़रूरी है।","2025-01-23T17:39:56.275922Z"
9,"1","2025-01-23T17:41:56.953190Z",448,"[{""start"":0,""end"":3,""text"":""बजट"",""labels"":[""NOUN""]},{""start"":4,""end"":7,""text"":""में"",""labels"":[""ADP""]},{""start"":8,""end"":13,""text"":""घोषित"",""labels"":[""ADJ""]},{""start"":14,""end"":51,""text"":""National Language Translation Mission"",""labels"":[""PROPN""]},{""start"":52,""end"":54,""text"":""से"",""labels"":[""ADP""]},{""start"":55,""end"":59,""text"":""इसके"",""labels"":[""PRON""]},{""start"":60,""end"":63,""text"":""लिए"",""labels"":[""ADP""]},{""start"":64,""end"":68,""text"":""बहुत"",""labels"":[""ADV""]},{""start"":69,""end"":79,""text"":""प्रोत्साहन"",""labels"":[""NOUN""]},{""start"":80,""end"":86,""text"":""मिलेगा"",""labels"":[""VERB""]},{""start"":86,""end"":87,""text"":""।"",""labels"":[""X""]}]",116.031,"बजट में घोषित National Language Translation Mission से इसके लिए बहुत प्रोत्साहन मिलेगा।","2025-01-23T17:41:56.953229Z"
10,"1","2025-01-23T17:44:07.522733Z",449,"[{""start"":0,""end"":9,""text"":""उन्‍होंने"",""labels"":[""PRON""]},{""start"":10,""end"":12,""text"":""यह"",""labels"":[""DET""]},{""start"":13,""end"":22,""text"":""institute"",""labels"":[""NOUN""]},{""start"":23,""end"":27,""text"":""बनाई"",""labels"":[""VERB""]},{""start"":28,""end"":30,""text"":""थी"",""labels"":[""VERB""]},{""start"":31,""end"":33,""text"":""उस"",""labels"":[""DET""]},{""start"":34,""end"":45,""text"":""institution"",""labels"":[""NOUN""]},{""start"":46,""end"":48,""text"":""का"",""labels"":[""ADP""]},{""start"":49,""end"":52,""text"":""नाम"",""labels"":[""NOUN""]},{""start"":53,""end"":95,""text"":""विवेकानंद Agriculture Research Institution"",""labels"":[""PROPN""]},{""start"":96,""end"":98,""text"":""के"",""labels"":[""ADP""]},{""start"":99,""end"":102,""text"":""नाम"",""labels"":[""NOUN""]},{""start"":103,""end"":105,""text"":""से"",""labels"":[""ADP""]},{""start"":106,""end"":109,""text"":""रखा"",""labels"":[""VERB""]},{""start"":110,""end"":112,""text"":""था"",""labels"":[""X""]},{""start"":112,""end"":113,""text"":""।"",""labels"":[""X""]}]",124.628,"उन्‍होंने यह institute बनाई थी उस institution का नाम विवेकानंद Agriculture Research Institution के नाम से रखा था।","2025-01-23T17:44:07.522772Z"
